time,"FAMA_MAMA_daily_close_[0.25, 0.25]","MAMA_daily_close_[0.25, 0.25]",Company
2018-10-19,63.1564,62.2601,ABT
2018-10-18,63.2845,62.7023,ABT
2018-10-17,63.3677,63.1267,ABT
2018-10-16,63.4021,63.0644,ABT
2018-10-15,63.4503,62.7651,ABT
2018-10-12,63.5482,63.0421,ABT
2018-10-11,63.6205,63.2221,ABT
2018-10-10,63.6774,63.8303,ABT
2018-10-09,63.6556,64.4795,ABT
2018-10-08,63.5379,64.6359,ABT
2018-10-05,63.3811,64.7994,ABT
2018-10-04,63.1784,64.9756,ABT
2018-10-03,62.9217,65.1387,ABT
2018-10-02,62.605,65.2904,ABT
2018-10-01,62.2213,64.9628,ABT
2018-09-28,61.8297,64.4332,ABT
2018-09-27,61.4578,63.9546,ABT
2018-09-26,61.1011,63.4181,ABT
2018-09-25,60.7701,62.7568,ABT
2018-09-24,60.4863,62.0665,ABT
2018-09-21,60.2605,61.3737,ABT
2018-09-20,60.1015,61.1652,ABT
2018-09-19,59.9496,60.965,ABT
2018-09-18,59.8045,60.7849,ABT
2018-09-17,59.6645,60.5716,ABT
2018-09-14,59.5349,60.5088,ABT
2018-09-13,59.3957,60.2006,ABT
2018-09-12,59.2808,59.7656,ABT
2018-09-11,59.2115,59.6436,ABT
2018-09-10,59.1498,59.5917,ABT
2018-09-07,59.0866,59.5375,ABT
2018-09-06,59.0222,59.5669,ABT
2018-09-05,58.9444,59.7199,ABT
2018-09-04,58.8336,59.873,ABT
2018-08-31,58.6851,59.7448,ABT
2018-08-30,58.5338,59.6548,ABT
2018-08-29,58.3736,59.481,ABT
2018-08-28,58.2154,59.2162,ABT
2018-08-27,58.0724,58.965,ABT
2018-08-24,57.9449,58.615,ABT
2018-08-23,57.8492,58.3698,ABT
2018-08-22,57.7749,58.1238,ABT
2018-08-21,57.725,57.8436,ABT
2018-08-20,57.7081,57.7454,ABT
2018-08-17,57.7027,57.6473,ABT
2018-08-16,57.7106,57.4927,ABT
2018-08-15,57.7418,57.4541,ABT
2018-08-14,57.7829,57.6091,ABT
2018-08-13,57.8077,57.7679,ABT
2018-08-10,57.8134,58.0396,ABT
2018-08-09,57.7811,58.2222,ABT
2018-08-08,57.7181,58.283,ABT
2018-08-07,57.6373,58.3044,ABT
2018-08-06,57.5421,58.3627,ABT
2018-08-03,57.4248,58.2909,ABT
2018-08-02,57.3011,58.1981,ABT
2018-08-01,57.173,58.2689,ABT
2018-07-31,57.0164,58.3035,ABT
2018-07-30,56.8325,58.1221,ABT
2018-07-27,56.6483,57.991,ABT
2018-07-26,56.4565,57.7893,ABT
2018-07-25,56.2661,57.4006,ABT
2018-07-24,56.104,57.011,ABT
2018-07-23,55.9745,56.74,ABT
2018-07-20,55.8651,56.7378,ABT
2018-07-19,55.7405,56.699,ABT
2018-07-18,55.6035,56.5095,ABT
2018-07-17,55.4741,55.9666,ABT
2018-07-16,55.4037,55.8263,ABT
2018-07-13,55.3434,55.9446,ABT
2018-07-12,55.2575,55.7191,ABT
2018-07-11,55.1915,55.5143,ABT
2018-07-10,55.1454,55.3754,ABT
2018-07-09,55.1126,55.1186,ABT
2018-07-06,55.1117,54.8864,ABT
2018-07-05,55.1439,54.6603,ABT
2018-07-03,55.213,54.6061,ABT
2018-07-02,55.2997,54.6888,ABT
2018-06-29,55.387,54.7425,ABT
2018-06-28,55.479,54.817,ABT
2018-06-27,55.5736,54.8329,ABT
2018-06-26,55.6794,55.0866,ABT
2018-06-25,55.7641,55.3295,ABT
2018-06-22,55.8262,55.6652,ABT
2018-06-21,55.8492,55.7643,ABT
2018-06-20,55.8613,55.9529,ABT
2018-06-19,55.8482,56.0883,ABT
2018-06-18,55.8139,56.2092,ABT
2018-06-15,55.7574,56.2273,ABT
2018-06-14,55.6903,56.2247,ABT
2018-06-13,55.614,56.2063,ABT
2018-06-12,55.5293,56.2801,ABT
2018-06-11,55.4221,56.2921,ABT
2018-06-08,55.2978,56.2455,ABT
2018-06-07,55.1624,56.1417,ABT
2018-06-06,55.0225,56.0301,ABT
2018-06-05,54.8786,55.774,ABT
2018-06-04,54.7507,55.5845,ABT
2018-06-01,54.6315,55.3349,ABT
2018-05-31,54.5311,55.1837,ABT
2018-05-30,54.4378,55.2444,ABT
2018-05-29,54.3226,55.1645,ABT
2018-05-25,54.2023,55.2873,ABT
2018-05-24,54.0473,55.1323,ABT
2018-05-23,53.8923,54.8838,ABT
2018-05-22,53.7507,54.7522,ABT
2018-05-21,53.6076,54.7107,ABT
2018-05-18,53.45,54.441,ABT
2018-05-17,53.3084,54.2004,ABT
2018-05-16,53.181,54.0734,ABT
2018-05-15,53.0535,53.9905,ABT
2018-05-14,52.9197,53.9484,ABT
2018-05-11,52.7727,53.4514,ABT
2018-05-10,52.6758,53.0151,ABT
2018-05-09,52.6273,52.6419,ABT
2018-05-08,52.6252,52.49,ABT
2018-05-07,52.6445,52.4931,ABT
2018-05-04,52.6662,52.3154,ABT
2018-05-03,52.7163,52.2514,ABT
2018-05-02,52.7827,52.4073,ABT
2018-05-01,52.8363,52.6391,ABT
2018-04-30,52.8645,52.659,ABT
2018-04-27,52.8938,52.8913,ABT
2018-04-26,52.8942,52.7748,ABT
2018-04-25,52.9112,52.6374,ABT
2018-04-24,52.9503,52.7075,ABT
2018-04-23,52.985,52.9023,ABT
2018-04-20,52.9968,53.0041,ABT
2018-04-19,52.9958,53.0355,ABT
2018-04-18,52.9902,52.8717,ABT
2018-04-17,53.0071,52.7607,ABT
2018-04-16,53.0423,52.5292,ABT
2018-04-13,53.1156,52.3784,ABT
2018-04-12,53.2209,52.4098,ABT
2018-04-11,53.3367,52.3504,ABT
2018-04-10,53.4776,52.467,ABT
2018-04-09,53.622,52.4177,ABT
2018-04-06,53.7941,52.6248,ABT
2018-04-05,53.9611,53.0938,ABT
2018-04-04,54.085,53.0399,ABT
2018-04-03,54.2343,53.0867,ABT
2018-04-02,54.3983,53.2855,ABT
2018-03-29,54.5572,53.7849,ABT
2018-03-28,54.6676,53.9437,ABT
2018-03-27,54.771,54.36,ABT
2018-03-26,54.8297,54.6036,ABT
2018-03-23,54.862,54.6942,ABT
2018-03-22,54.886,55.2806,ABT
2018-03-21,54.8296,55.6384,ABT
2018-03-20,54.7141,55.6735,ABT
2018-03-19,54.577,55.6522,ABT
2018-03-16,54.4234,55.7394,ABT
2018-03-15,54.2354,55.5829,ABT
2018-03-14,54.0429,55.5492,ABT
2018-03-13,53.8277,55.4241,ABT
2018-03-12,53.5997,55.1565,ABT
2018-03-09,53.3773,54.6752,ABT
2018-03-08,53.1918,54.0394,ABT
2018-03-07,53.0708,53.7047,ABT
2018-03-06,52.9802,53.4304,ABT
2018-03-05,52.9159,53.1863,ABT
2018-03-02,52.8773,53.012,ABT
2018-03-01,52.858,53.0495,ABT
2018-02-28,52.8307,53.2982,ABT
2018-02-27,52.7639,53.1731,ABT
2018-02-26,52.7054,52.9411,ABT
2018-02-23,52.6717,52.6377,ABT
2018-02-22,52.6766,52.4763,ABT
2018-02-21,52.7052,52.4746,ABT
2018-02-20,52.7382,52.4724,ABT
2018-02-16,52.7761,52.4309,ABT
2018-02-15,52.8254,52.0642,ABT
2018-02-14,52.9342,51.7739,ABT
2018-02-13,53.1,51.7486,ABT
2018-02-12,53.293,51.9047,ABT
2018-02-09,53.4913,52.181,ABT
2018-02-08,53.6785,52.6207,ABT
2018-02-07,53.8296,53.4738,ABT
2018-02-06,53.8805,53.8995,ABT
2018-02-05,53.8778,54.4108,ABT
2018-02-02,53.8016,55.131,ABT
2018-02-01,53.6117,55.2136,ABT
2018-01-31,53.3829,55.1783,ABT
2018-01-30,53.1264,55.1372,ABT
2018-01-29,52.8391,54.9994,ABT
2018-01-26,52.5305,54.5576,ABT
2018-01-25,52.2409,53.936,ABT
2018-01-24,51.9988,53.1665,ABT
2018-01-23,51.8319,52.5853,ABT
2018-01-22,51.7243,52.5488,ABT
2018-01-19,51.6065,52.3992,ABT
2018-01-18,51.4933,52.277,ABT
2018-01-17,51.3813,52.1851,ABT
2018-01-16,51.2665,52.0864,ABT
2018-01-12,51.1494,52.1179,ABT
2018-01-11,51.011,52.0412,ABT
2018-01-10,50.8638,51.9064,ABT
2018-01-09,50.7149,51.8447,ABT
2018-01-08,50.5535,51.7358,ABT
2018-01-05,50.3846,51.6202,ABT
2018-01-04,50.2081,51.4158,ABT
2018-01-03,50.0356,51.1935,ABT
2018-01-02,49.8702,50.8676,ABT
2017-12-29,49.7277,50.4714,ABT
2017-12-28,49.6214,50.4509,ABT
2017-12-27,49.503,50.3083,ABT
2017-12-26,49.3879,50.1153,ABT
2017-12-22,49.284,49.9967,ABT
2017-12-21,49.1822,49.8592,ABT
2017-12-20,49.0855,49.6759,ABT
2017-12-19,49.0011,49.4049,ABT
2017-12-18,48.9434,49.1085,ABT
2017-12-15,48.9198,48.8314,ABT
2017-12-14,48.9325,48.7275,ABT
2017-12-13,48.9618,48.8163,ABT
2017-12-12,48.9825,48.8373,ABT
2017-12-11,49.0033,48.6763,ABT
2017-12-08,49.05,48.6861,ABT
2017-12-07,49.102,48.7876,ABT
2017-12-06,49.1469,48.9082,ABT
2017-12-05,49.181,49.0779,ABT
2017-12-04,49.1957,49.2658,ABT
2017-12-01,49.1857,49.5399,ABT
2017-11-30,49.1351,49.5306,ABT
2017-11-29,49.0786,49.403,ABT
2017-11-28,49.0323,49.466,ABT
2017-11-27,48.9703,49.4202,ABT
2017-11-24,48.906,49.3208,ABT
2017-11-22,48.8468,49.1942,ABT
2017-11-21,48.7971,49.1227,ABT
2017-11-20,48.7506,48.9329,ABT
2017-11-17,48.7246,48.9249,ABT
2017-11-16,48.696,48.8344,ABT
2017-11-15,48.6762,48.7198,ABT
2017-11-14,48.67,48.7765,ABT
2017-11-13,48.6548,48.799,ABT
2017-11-10,48.6342,48.7433,ABT
2017-11-09,48.6186,48.8167,ABT
2017-11-08,48.5903,48.7227,ABT
2017-11-07,48.5713,48.6564,ABT
2017-11-06,48.5592,48.5946,ABT
2017-11-03,48.5541,48.5565,ABT
2017-11-02,48.5538,48.3698,ABT
2017-11-01,48.5801,48.4456,ABT
2017-10-31,48.5993,48.6559,ABT
2017-10-30,48.5912,48.8684,ABT
2017-10-27,48.5516,49.134,ABT
2017-10-26,48.4684,49.1694,ABT
2017-10-25,48.3682,49.1841,ABT
2017-10-24,48.2517,49.1978,ABT
2017-10-23,48.1165,49.2514,ABT
2017-10-20,47.9544,49.1164,ABT
2017-10-19,47.7884,48.8655,ABT
2017-10-18,47.6345,48.6255,ABT
2017-10-17,47.493,48.3733,ABT
2017-10-16,47.3672,48.2466,ABT
2017-10-13,47.2416,48.2046,ABT
2017-10-12,47.104,48.1426,ABT
2017-10-11,46.9557,48.0423,ABT
2017-10-10,46.8004,48.0658,ABT
2017-10-09,46.6196,47.8151,ABT
2017-10-06,46.4489,47.6981,ABT
2017-10-05,46.2704,47.4423,ABT
2017-10-04,46.103,47.1248,ABT
2017-10-03,45.957,46.8718,ABT
2017-10-02,45.8263,46.7077,ABT
2017-09-29,45.7004,46.5095,ABT
2017-09-28,45.5848,46.3392,ABT
2017-09-27,45.4771,46.0299,ABT
2017-09-26,45.3981,46.0552,ABT
2017-09-25,45.3042,45.8833,ABT
2017-09-22,45.2215,45.7245,ABT
2017-09-21,45.1496,45.5423,ABT
2017-09-20,45.0935,45.6165,ABT
2017-09-19,45.0188,45.5803,ABT
2017-09-18,44.9386,45.673,ABT
2017-09-15,44.8337,45.5999,ABT
2017-09-14,44.7243,45.5964,ABT
2017-09-13,44.5997,45.6123,ABT
2017-09-12,44.455,45.5424,ABT
2017-09-11,44.2996,45.3759,ABT
2017-09-08,44.1459,45.095,ABT
2017-09-07,44.0103,44.8468,ABT
2017-09-06,43.8908,44.6716,ABT
2017-09-05,43.7793,44.5261,ABT
2017-09-01,43.6726,44.379,ABT
2017-08-31,43.5717,44.1389,ABT
2017-08-30,43.4906,43.8893,ABT
2017-08-29,43.4337,43.8002,ABT
2017-08-28,43.3813,43.6697,ABT
2017-08-25,43.3401,43.4634,ABT
2017-08-24,43.3225,43.4556,ABT
2017-08-23,43.3035,43.4364,ABT
2017-08-22,43.2845,43.3344,ABT
2017-08-21,43.2774,43.1779,ABT
2017-08-18,43.2916,43.213,ABT
2017-08-17,43.3028,43.301,ABT
2017-08-16,43.3031,43.2567,ABT
2017-08-15,43.3097,43.0449,ABT
2017-08-14,43.3475,43.0532,ABT
2017-08-11,43.3896,42.988,ABT
2017-08-10,43.4469,43.0597,ABT
2017-08-09,43.5023,43.2963,ABT
2017-08-08,43.5317,43.4031,ABT
2017-08-07,43.5501,43.5133,ABT
2017-08-04,43.5553,43.5368,ABT
2017-08-03,43.558,43.58,ABT
2017-08-02,43.5548,43.6668,ABT
2017-08-01,43.5388,43.7621,ABT
2017-07-31,43.5069,43.9126,ABT
2017-07-28,43.4489,44.1045,ABT
2017-07-27,43.3553,44.2341,ABT
2017-07-26,43.2298,44.2599,ABT
2017-07-25,43.0826,44.2093,ABT
2017-07-24,42.9216,44.0154,ABT
2017-07-21,42.7654,43.7657,ABT
2017-07-20,42.6225,43.421,ABT
2017-07-19,42.5084,42.9584,ABT
2017-07-18,42.4441,42.7588,ABT
2017-07-17,42.3992,42.6954,ABT
2017-07-14,42.3568,42.6049,ABT
2017-07-13,42.3214,42.4402,ABT
2017-07-12,42.3044,42.4644,ABT
2017-07-11,42.2816,42.3938,ABT
2017-07-10,42.2656,42.4589,ABT
2017-07-07,42.238,42.5224,ABT
2017-07-06,42.1973,42.5456,ABT
2017-07-05,42.1476,42.7227,ABT
2017-07-03,42.0654,42.6492,ABT
2017-06-30,41.982,42.6358,ABT
2017-06-29,41.8886,42.6472,ABT
2017-06-28,41.7802,42.6274,ABT
2017-06-27,41.6592,42.6739,ABT
2017-06-26,41.5143,42.6805,ABT
2017-06-23,41.3477,42.6192,ABT
2017-06-22,41.166,42.4878,ABT
2017-06-21,40.9772,42.2571,ABT
2017-06-20,40.7943,42.1539,ABT
2017-06-19,40.6001,41.958,ABT
2017-06-16,40.4061,41.6617,ABT
2017-06-15,40.2268,41.4652,ABT
2017-06-14,40.0498,41.2296,ABT
2017-06-13,39.8813,41.0556,ABT
2017-06-12,39.7135,40.8762,ABT
2017-06-09,39.5474,40.7218,ABT
2017-06-08,39.3797,40.4808,ABT
2017-06-07,39.2223,40.3261,ABT
2017-06-06,39.0647,40.1664,ABT
2017-06-05,38.9073,40.012,ABT
2017-06-02,38.7495,39.7301,ABT
2017-06-01,38.6094,39.3894,ABT
2017-05-31,38.4979,39.0519,ABT
2017-05-30,38.4188,38.7305,ABT
2017-05-26,38.3743,38.4947,ABT
2017-05-25,38.3571,38.2651,ABT
2017-05-24,38.3702,38.1809,ABT
2017-05-23,38.3973,38.1914,ABT
2017-05-22,38.4267,38.1616,ABT
2017-05-19,38.4645,38.1072,ABT
2017-05-18,38.5156,38.2012,ABT
2017-05-17,38.5605,38.3791,ABT
2017-05-16,38.5864,38.5871,ABT
2017-05-15,38.5863,38.6862,ABT
2017-05-12,38.572,38.7161,ABT
2017-05-11,38.5515,38.7794,ABT
2017-05-10,38.5189,38.8929,ABT
2017-05-09,38.4655,38.8574,ABT
2017-05-08,38.4095,38.7603,ABT
2017-05-05,38.3594,38.6279,ABT
2017-05-04,38.321,38.4632,ABT
2017-05-03,38.3007,38.2581,ABT
2017-05-02,38.3068,38.2387,ABT
2017-05-01,38.3165,38.248,ABT
2017-04-28,38.3263,38.2955,ABT
2017-04-27,38.3307,38.312,ABT
2017-04-26,38.3334,38.3312,ABT
2017-04-25,38.3337,38.3128,ABT
2017-04-24,38.3367,38.3001,ABT
2017-04-21,38.3419,38.175,ABT
2017-04-20,38.3657,38.1836,ABT
2017-04-19,38.3918,38.0635,ABT
2017-04-18,38.4387,38.0172,ABT
2017-04-17,38.4989,38.0024,ABT
2017-04-13,38.5698,38.0176,ABT
2017-04-12,38.6487,38.2249,ABT
2017-04-11,38.7092,38.2646,ABT
2017-04-10,38.7728,38.2884,ABT
2017-04-07,38.8419,38.3942,ABT
2017-04-06,38.9059,38.4655,ABT
2017-04-05,38.9688,38.607,ABT
2017-04-04,39.0205,38.758,ABT
2017-04-03,39.058,38.849,ABT
2017-03-31,39.0879,38.886,ABT
2017-03-30,39.1167,38.9529,ABT
2017-03-29,39.1401,39.0014,ABT
2017-03-28,39.1599,39.0312,ABT
2017-03-27,39.1783,39.0622,ABT
2017-03-24,39.1949,39.1036,ABT
2017-03-23,39.208,39.1501,ABT
2017-03-22,39.2163,39.2004,ABT
2017-03-21,39.2185,39.2559,ABT
2017-03-20,39.2132,39.3328,ABT
2017-03-17,39.1961,39.383,ABT
2017-03-16,39.1694,39.3891,ABT
2017-03-15,39.138,39.4581,ABT
2017-03-14,39.0923,39.4514,ABT
2017-03-13,39.041,39.5935,ABT
2017-03-10,38.962,39.5709,ABT
2017-03-09,38.8751,39.4857,ABT
2017-03-08,38.7878,39.3982,ABT
2017-03-07,38.7006,39.3599,ABT
2017-03-06,38.6064,39.4134,ABT
2017-03-03,38.4911,39.447,ABT
2017-03-02,38.3546,39.457,ABT
2017-03-01,38.1971,39.3425,ABT
2017-02-28,38.0335,39.2189,ABT
2017-02-27,37.8641,39.2021,ABT
2017-02-24,37.673,39.0694,ABT
2017-02-23,37.4735,38.8286,ABT
2017-02-22,37.2799,38.5889,ABT
2017-02-21,37.0929,38.3825,ABT
2017-02-17,36.9087,38.1073,ABT
2017-02-16,36.7375,37.8333,ABT
2017-02-15,36.5809,37.6102,ABT
2017-02-14,36.4339,37.3708,ABT
2017-02-13,36.3001,37.1532,ABT
2017-02-10,36.1782,36.988,ABT
2017-02-09,36.0625,36.9071,ABT
2017-02-08,35.9419,36.8573,ABT
2017-02-07,35.8111,36.8315,ABT
2017-02-06,35.6653,36.6548,ABT
2017-02-03,35.524,36.5529,ABT
2017-02-02,35.377,36.3153,ABT
2017-02-01,35.2429,36.0073,ABT
2017-01-31,35.1337,35.7185,ABT
2017-01-30,35.0502,35.4961,ABT
2017-01-27,34.9865,35.4202,ABT
2017-01-26,34.9245,35.322,ABT
2017-01-25,34.8678,35.2026,ABT
2017-01-24,34.8199,35.2321,ABT
2017-01-23,34.761,35.2715,ABT
2017-01-20,34.6881,35.3153,ABT
2017-01-19,34.5985,35.3388,ABT
2017-01-18,34.4928,35.3877,ABT
2017-01-17,34.3649,35.3482,ABT
2017-01-13,34.2245,35.255,ABT
2017-01-12,34.0772,35.122,ABT
2017-01-11,33.928,35.0056,ABT
2017-01-10,33.774,34.7459,ABT
2017-01-09,33.6352,34.4155,ABT
2017-01-06,33.5237,34.1337,ABT
2017-01-05,33.4366,33.7464,ABT
2017-01-04,33.3923,33.5415,ABT
2017-01-03,33.371,33.3665,ABT
2016-12-30,33.3716,33.2225,ABT
2016-12-29,33.393,33.2152,ABT
2016-12-28,33.4183,33.2343,ABT
2016-12-27,33.4446,33.2857,ABT
2016-12-23,33.4673,33.2447,ABT
2016-12-22,33.4992,33.2418,ABT
2016-12-21,33.5359,33.2756,ABT
2016-12-20,33.5731,33.335,ABT
2016-12-19,33.6071,33.4287,ABT
2016-12-16,33.6326,33.5103,ABT
2016-12-15,33.6501,33.6884,ABT
2016-12-14,33.6446,33.6864,ABT
2016-12-13,33.6386,33.7154,ABT
2016-12-12,33.6276,33.5753,ABT
2016-12-09,33.6351,33.4576,ABT
2016-12-08,33.6605,33.3008,ABT
2016-12-07,33.7119,33.2417,ABT
2016-12-06,33.779,33.2206,ABT
2016-12-05,33.8588,33.2097,ABT
2016-12-02,33.9515,33.1924,ABT
2016-12-01,34.06,33.3221,ABT
2016-11-30,34.1654,33.5817,ABT
2016-11-29,34.2488,33.7923,ABT
2016-11-28,34.314,33.8826,ABT
2016-11-25,34.3756,34.0001,ABT
2016-11-23,34.4293,34.0356,ABT
2016-11-22,34.4855,34.1348,ABT
2016-11-21,34.5356,34.5211,ABT
2016-11-18,34.5377,34.5572,ABT
2016-11-17,34.5349,34.5822,ABT
2016-11-16,34.5282,34.4568,ABT
2016-11-15,34.5384,34.4167,ABT
2016-11-14,34.5558,34.4035,ABT
2016-11-11,34.5775,34.562,ABT
2016-11-10,34.5797,34.502,ABT
2016-11-09,34.5908,34.2865,ABT
2016-11-08,34.6343,34.155,ABT
2016-11-07,34.7028,34.0488,ABT
2016-11-04,34.7962,33.8986,ABT
2016-11-03,34.9245,33.9205,ABT
2016-11-02,35.0679,34.1545,ABT
2016-11-01,35.1984,34.3741,ABT
2016-10-31,35.3161,34.5661,ABT
2016-10-28,35.4233,34.7672,ABT
2016-10-27,35.517,34.9487,ABT
2016-10-26,35.5982,34.9744,ABT
2016-10-25,35.6873,35.1039,ABT
2016-10-24,35.7706,35.2102,ABT
2016-10-21,35.8507,35.2885,ABT
2016-10-20,35.931,35.3668,ABT
2016-10-19,36.0116,35.4021,ABT
2016-10-18,36.0987,35.6597,ABT
2016-10-17,36.1614,35.6685,ABT
2016-10-14,36.2318,35.8476,ABT
2016-10-13,36.2867,36.0287,ABT
2016-10-12,36.3236,36.2153,ABT
2016-10-11,36.3391,36.4641,ABT
2016-10-10,36.3212,36.8188,ABT
2016-10-07,36.2501,36.6209,ABT
2016-10-06,36.1971,36.5089,ABT
2016-10-05,36.1526,36.3597,ABT
2016-10-04,36.123,36.2266,ABT
2016-10-03,36.1082,36.2326,ABT
2016-09-30,36.0905,36.1117,ABT
2016-09-29,36.0874,36.025,ABT
2016-09-28,36.0964,36.153,ABT
2016-09-27,36.0883,36.0801,ABT
2016-09-26,36.0894,35.9713,ABT
2016-09-23,36.1063,36.0127,ABT
2016-09-22,36.1197,35.9217,ABT
2016-09-21,36.1479,35.7917,ABT
2016-09-20,36.1988,35.7043,ABT
2016-09-19,36.2695,35.6854,ABT
2016-09-16,36.3529,35.6314,ABT
2016-09-15,36.456,35.505,ABT
2016-09-14,36.5919,35.5515,ABT
2016-09-13,36.7405,35.7024,ABT
2016-09-12,36.8888,35.9522,ABT
2016-09-09,37.0226,36.0618,ABT
2016-09-08,37.1598,36.3254,ABT
2016-09-07,37.279,36.436,ABT
2016-09-06,37.3995,36.5692,ABT
2016-09-02,37.5181,36.6722,ABT
2016-09-01,37.6389,36.8297,ABT
2016-08-31,37.7545,36.9794,ABT
2016-08-30,37.8652,37.2594,ABT
2016-08-29,37.9518,37.4004,ABT
2016-08-26,38.0306,37.468,ABT
2016-08-25,38.1109,37.6356,ABT
2016-08-24,38.1788,37.8992,ABT
2016-08-23,38.2188,38.156,ABT
2016-08-22,38.2277,38.2891,ABT
2016-08-19,38.219,38.3893,ABT
2016-08-18,38.1946,38.5027,ABT
2016-08-17,38.1506,38.6195,ABT
2016-08-16,38.0836,38.6836,ABT
2016-08-15,37.9979,38.7002,ABT
2016-08-12,37.8976,38.6564,ABT
2016-08-11,37.7892,38.6295,ABT
2016-08-10,37.6692,38.5908,ABT
2016-08-09,37.5375,38.608,ABT
2016-08-08,37.3846,38.5535,ABT
2016-08-05,37.2176,38.498,ABT
2016-08-04,37.0347,38.3553,ABT
2016-08-03,36.846,38.294,ABT
2016-08-02,36.6392,38.1721,ABT
2016-08-01,36.4202,37.9752,ABT
2016-07-29,36.1981,37.6495,ABT
2016-07-28,35.9907,37.3702,ABT
2016-07-27,35.7936,37.0837,ABT
2016-07-26,35.6094,36.9253,ABT
2016-07-25,35.4214,36.7343,ABT
2016-07-22,35.2338,36.534,ABT
2016-07-21,35.0481,36.3357,ABT
2016-07-20,34.8641,36.1087,ABT
2016-07-19,34.6863,35.9178,ABT
2016-07-18,34.5104,35.9069,ABT
2016-07-15,34.3109,35.8092,ABT
2016-07-14,34.0968,35.6761,ABT
2016-07-13,33.8712,35.4471,ABT
2016-07-12,33.6461,35.2306,ABT
2016-07-11,33.4198,34.8735,ABT
2016-07-08,33.2121,34.4971,ABT
2016-07-07,33.0285,34.0608,ABT
2016-07-06,32.881,33.63,ABT
2016-07-05,32.774,33.2067,ABT
2016-07-01,32.7122,33.0383,ABT
2016-06-30,32.6657,32.7853,ABT
2016-06-29,32.6486,32.5135,ABT
2016-06-28,32.6678,32.362,ABT
2016-06-27,32.7115,32.4477,ABT
2016-06-24,32.7492,32.7357,ABT
2016-06-23,32.7512,32.8463,ABT
2016-06-22,32.7376,32.5036,ABT
2016-06-21,32.771,32.3003,ABT
2016-06-20,32.8382,32.317,ABT
2016-06-17,32.9127,32.3336,ABT
2016-06-16,32.9954,32.4583,ABT
2016-06-15,33.0722,32.5931,ABT
2016-06-14,33.1406,32.7929,ABT
2016-06-13,33.1903,32.9938,ABT
2016-06-10,33.2183,33.2046,ABT
2016-06-09,33.2203,33.3318,ABT
2016-06-08,33.2044,33.3675,ABT
2016-06-07,33.1811,33.4037,ABT
2016-06-06,33.1493,33.4464,ABT
2016-06-03,33.1068,33.4348,ABT
2016-06-02,33.06,33.4165,ABT
2016-06-01,33.0091,33.2924,ABT
2016-05-31,32.9686,33.1355,ABT
2016-05-27,32.9447,32.8892,ABT
2016-05-26,32.9527,32.6549,ABT
2016-05-25,32.9952,32.4593,ABT
2016-05-24,33.0718,32.2583,ABT
2016-05-23,33.188,32.1898,ABT
2016-05-20,33.3306,32.2722,ABT
2016-05-19,33.4818,32.3166,ABT
2016-05-18,33.6482,32.4783,ABT
2016-05-17,33.8153,32.5487,ABT
2016-05-16,33.9963,32.6539,ABT
2016-05-13,34.1881,32.6403,ABT
2016-05-12,34.4092,32.8073,ABT
2016-05-11,34.638,32.9161,ABT
2016-05-10,34.884,33.0583,ABT
2016-05-09,35.1448,33.2222,ABT
2016-05-06,35.4195,33.475,ABT
2016-05-05,35.6972,33.8149,ABT
2016-05-04,35.9661,34.1171,ABT
2016-05-03,36.2303,34.634,ABT
2016-05-02,36.4583,35.1949,ABT
2016-04-29,36.6388,35.8574,ABT
2016-04-28,36.7504,36.7264,ABT
2016-04-27,36.7539,37.452,ABT
2016-04-26,36.6541,37.4479,ABT
2016-04-25,36.5407,37.4283,ABT
2016-04-22,36.4139,37.365,ABT
2016-04-21,36.2781,37.2606,ABT
2016-04-20,36.1377,37.1785,ABT
2016-04-19,35.989,37.0434,ABT
2016-04-18,35.8384,36.8974,ABT
2016-04-15,35.6871,36.6743,ABT
2016-04-14,35.5461,36.5306,ABT
2016-04-13,35.4055,36.3105,ABT
2016-04-12,35.2762,36.0627,ABT
2016-04-11,35.1638,35.956,ABT
2016-04-08,35.0506,35.9101,ABT
2016-04-07,34.9279,35.88,ABT
2016-04-06,34.7918,35.7719,ABT
2016-04-05,34.6518,35.5031,ABT
2016-04-04,34.5302,35.4308,ABT
2016-04-01,34.4016,35.2551,ABT
2016-03-31,34.2796,35.0577,ABT
2016-03-30,34.1685,34.8964,ABT
2016-03-29,34.0645,34.7323,ABT
2016-03-28,33.9691,34.5644,ABT
2016-03-24,33.8841,34.5078,ABT
2016-03-23,33.7949,34.4691,ABT
2016-03-22,33.6986,34.409,ABT
2016-03-21,33.5972,34.258,ABT
2016-03-18,33.5028,34.1332,ABT
2016-03-17,33.4127,33.9583,ABT
2016-03-16,33.3347,33.8667,ABT
2016-03-15,33.2587,33.7758,ABT
2016-03-14,33.1849,33.7338,ABT
2016-03-11,33.1065,33.5079,ABT
2016-03-10,33.0491,33.2435,ABT
2016-03-09,33.0213,33.2705,ABT
2016-03-08,32.9857,33.2357,ABT
2016-03-07,32.95,33.2205,ABT
2016-03-04,32.9114,33.1973,ABT
2016-03-03,32.8705,33.1664,ABT
2016-03-02,32.8283,33.2272,ABT
2016-03-01,32.7713,33.1609,ABT
2016-02-29,32.7156,33.0755,ABT
2016-02-26,32.6642,33.1286,ABT
2016-02-25,32.5979,32.9785,ABT
2016-02-24,32.5435,32.7472,ABT
