time,WMA_daily_5_close,Company,WMA_daily_10_close,"FAMA_MAMA_daily_close_(0.1, 0.1)","MAMA_daily_close_(0.1, 0.1)","FAMA_MAMA_daily_close_(0.25, 0.25)","MAMA_daily_close_(0.25, 0.25)"
2005-05-03,15.1092,ABT,14.976,14.3519,14.81,14.7667,15.0168
2005-05-04,15.1952,ABT,15.0549,14.3773,14.8598,14.8071,15.0897
2005-05-05,15.2024,ABT,15.0911,14.4029,14.8887,14.8443,15.1043
2005-05-06,15.1696,ABT,15.1116,14.4282,14.9094,14.8765,15.1022
2005-05-09,15.1447,ABT,15.1268,14.4533,14.9296,14.905,15.1045
2005-05-10,15.1037,ABT,15.1223,14.4776,14.941,14.928,15.0892
2005-05-11,15.1131,ABT,15.1358,14.5019,14.9639,14.9507,15.1094
2005-05-12,15.1174,ABT,15.137,14.5259,14.9801,14.9711,15.1137
2005-05-13,15.0862,ABT,15.1122,14.5487,14.9837,14.9858,15.0892
2005-05-16,15.1332,ABT,15.1295,14.5718,15.0088,15.0033,15.1255
2005-05-17,15.1659,ABT,15.1428,14.5946,15.0295,15.0214,15.1481
2005-05-18,15.1809,ABT,15.152,14.6172,15.0463,15.0388,15.1605
2005-05-19,15.1622,ABT,15.1459,14.639,15.0519,15.0522,15.1459
2005-05-20,15.1287,ABT,15.1316,14.6596,15.0519,15.061,15.1226
2005-05-23,15.0743,ABT,15.108,14.6789,15.0465,15.0648,15.0913
2005-05-24,15.0326,ABT,15.0848,14.697,15.0406,15.0648,15.0655
2005-05-25,14.962,ABT,15.0386,14.7133,15.0221,15.0584,15.013
2005-05-26,14.9121,ABT,14.9969,14.7279,15.0049,15.0476,14.9721
2005-05-27,14.8565,ABT,14.948,14.7406,14.9826,15.0322,14.9245
2005-05-31,14.8435,ABT,14.9167,14.7521,14.9699,15.0166,14.9073
2005-06-01,14.8493,ABT,14.8974,14.7625,14.9612,15.0022,14.9013
2005-06-02,14.8548,ABT,14.8802,14.772,14.9513,14.9883,14.8914
2005-06-03,14.861,ABT,14.8697,14.7805,14.9426,14.9754,14.8848
2005-06-06,14.8846,ABT,14.8736,14.7885,14.9404,14.9652,14.8937
2005-06-07,14.9308,ABT,14.8972,14.7965,14.9479,14.9601,14.9242
2005-06-08,14.956,ABT,14.9149,14.8042,14.9517,14.9575,14.9394
2005-06-09,15.0074,ABT,14.9506,14.8123,14.9648,14.9597,14.9754
2005-06-10,15.0357,ABT,14.9776,14.8204,14.9742,14.9643,14.9963
2005-06-13,15.046,ABT,14.998,14.8284,14.9812,14.9698,15.0081
2005-06-14,15.0655,ABT,15.0232,14.8366,14.9926,14.9773,15.03
2005-06-15,15.0796,ABT,15.0441,14.8449,15.003,14.986,15.0465
2005-06-16,15.0926,ABT,15.0644,14.8534,15.0141,14.9956,15.0635
2005-06-17,15.1394,ABT,15.0997,14.8625,15.0349,15.0091,15.1031
2005-06-20,15.1712,ABT,15.1263,14.872,15.0524,15.0242,15.1298
2005-06-21,15.1981,ABT,15.151,14.8819,15.07,15.0404,15.1544
2005-06-22,15.2439,ABT,15.187,14.8925,15.0941,15.0596,15.1937
2005-06-23,15.2096,ABT,15.1811,14.9027,15.0961,15.0739,15.1738
2005-06-24,15.1691,ABT,15.1714,14.9123,15.0961,15.0839,15.1543
2005-06-27,15.134,ABT,15.1593,14.9215,15.0952,15.0906,15.1374
2005-06-28,15.1595,ABT,15.175,14.9309,15.11,15.0998,15.164
2005-06-29,15.1562,ABT,15.1728,14.9401,15.1151,15.1077,15.1631
2005-06-30,15.1404,ABT,15.1572,14.9487,15.1128,15.1124,15.1455
2005-07-01,15.1281,ABT,15.1431,14.9569,15.1114,15.1151,15.1339
2005-07-05,15.1074,ABT,15.1268,14.9644,15.1077,15.1156,15.119
2005-07-06,15.1069,ABT,15.1235,14.9717,15.1102,15.1165,15.1224
2005-07-07,15.0965,ABT,15.1125,14.9785,15.1073,15.1159,15.1119
2005-07-08,15.1303,ABT,15.1269,14.9854,15.1163,15.1181,15.1333
2005-07-11,15.188,ABT,15.1567,14.9928,15.1336,15.1249,15.1725
2005-07-12,15.2679,ABT,15.2019,15.0011,15.1597,15.1378,15.228
2005-07-13,15.1144,ABT,15.1259,15.0071,15.1196,15.1344,15.1107
2005-07-14,14.8796,ABT,15.0008,15.0093,15.0516,15.1104,14.9429
2005-07-15,14.7132,ABT,14.9028,15.0087,14.9982,15.0762,14.8364
2005-07-18,14.5448,ABT,14.7894,15.0051,14.9358,15.0318,14.721
2005-07-19,14.4312,ABT,14.6857,14.9987,14.8778,14.9815,14.6297
2005-07-20,14.4384,ABT,14.6233,14.9908,14.8411,14.9338,14.6
2005-07-21,14.4219,ABT,14.5503,14.9811,14.796,14.8856,14.5475
2005-07-22,14.3653,ABT,14.4661,14.9692,14.7424,14.8343,14.4756
2005-07-25,14.2691,ABT,14.368,14.9546,14.6771,14.7774,14.3791
2005-07-26,14.2177,ABT,14.3058,14.9381,14.6261,14.721,14.3261
2005-07-27,14.2315,ABT,14.2947,14.921,14.596,14.6716,14.3258
2005-07-28,14.3166,ABT,14.3235,14.9043,14.5866,14.6339,14.3698
2005-07-29,14.3746,ABT,14.3405,14.8877,14.5722,14.6031,14.388
2005-08-01,14.4607,ABT,14.3808,14.8719,14.5713,14.5817,14.4319
2005-08-02,14.542,ABT,14.4324,14.8572,14.5786,14.5696,14.4849
2005-08-03,14.5968,ABT,14.4815,14.8437,14.5867,14.5645,14.5286
2005-08-04,14.5982,ABT,14.511,14.8308,14.5847,14.5612,14.5381
2005-08-05,14.5396,ABT,14.5069,14.8175,14.5662,14.554,14.5034
2005-08-08,14.4725,ABT,14.494,14.8039,14.5461,14.5433,14.4689
2005-08-09,14.4413,ABT,14.4886,14.7905,14.5348,14.5329,14.46
2005-08-10,14.4241,ABT,14.4783,14.7772,14.5247,14.523,14.4534
2005-08-11,14.4407,ABT,14.4761,14.7644,14.5211,14.5154,14.4623
2005-08-12,14.4376,ABT,14.4607,14.7517,14.5105,14.5073,14.4505
2005-08-15,14.452,ABT,14.4559,14.7394,14.5065,14.5008,14.4555
2005-08-16,14.3872,ABT,14.4134,14.7265,14.4812,14.4888,14.4051
2005-08-17,14.3415,ABT,14.3819,14.7132,14.4607,14.4743,14.3727
2005-08-18,14.2992,ABT,14.3535,14.6996,14.44,14.4579,14.3429
2005-08-19,14.253,ABT,14.32,14.6854,14.4155,14.4389,14.3059
2005-08-22,14.2348,ABT,14.2976,14.671,14.3974,14.4201,14.2883
2005-08-23,14.2055,ABT,14.2629,14.6561,14.3732,14.3994,14.2549
2005-08-24,14.1022,ABT,14.1894,14.6396,14.3272,14.3707,14.1694
2005-08-25,14.0428,ABT,14.136,14.6222,14.2916,14.3393,14.12
2005-08-26,13.9628,ABT,14.0706,14.6035,14.2479,14.3036,14.0536
2005-08-29,13.9469,ABT,14.0379,14.5844,14.2209,14.27,14.0347
2005-08-30,13.8966,ABT,13.9861,14.5642,14.1812,14.234,13.9819
2005-08-31,13.9199,ABT,13.9702,14.5441,14.1608,14.2024,13.9809
2005-09-01,13.9399,ABT,13.9603,14.524,14.1429,14.1747,13.981
2005-09-02,13.9325,ABT,13.9407,14.5037,14.1187,14.148,13.9609
2005-09-06,13.9653,ABT,13.9501,14.484,14.1099,14.1268,13.9784
2005-09-07,14.0339,ABT,13.9846,14.4655,14.1137,14.1135,14.0209
2005-09-08,14.0508,ABT,14.0029,14.4477,14.1082,14.1031,14.0303
2005-09-09,14.081,ABT,14.0287,14.4307,14.1088,14.0967,14.0514
2005-09-12,14.0671,ABT,14.0328,14.4141,14.0989,14.0897,14.0408
2005-09-13,13.9872,ABT,14.0019,14.397,14.0722,14.0771,13.9887
2005-09-14,13.8369,ABT,13.9281,14.3783,14.0232,14.0533,13.887
2005-09-15,13.7089,ABT,13.8502,14.3581,13.9744,14.0215,13.799
2005-09-16,13.6199,ABT,13.7826,14.3368,13.9317,13.9859,13.7362
2005-09-19,13.5243,ABT,13.6987,14.314,13.88,13.9446,13.6557
2005-09-20,13.4456,ABT,13.6112,14.2896,13.8266,13.8988,13.5784
2005-09-21,13.4004,ABT,13.5368,14.2641,13.7789,13.8516,13.5211
2005-09-22,13.4543,ABT,13.5225,14.2389,13.761,13.8128,13.5409
2005-09-23,13.5358,ABT,13.534,14.2147,13.7545,13.7836,13.5797
2005-09-26,13.4464,ABT,13.4652,14.189,13.7004,13.7467,13.4881
2005-09-27,13.3777,ABT,13.4149,14.1622,13.6538,13.7064,13.4248
2005-09-28,13.2348,ABT,13.3309,14.1335,13.5875,13.6577,13.3161
2005-09-29,13.1313,ABT,13.2661,14.1034,13.5324,13.6062,13.2462
2005-09-30,13.0975,ABT,13.2279,14.0729,13.4924,13.5577,13.2178
2005-10-03,13.1094,ABT,13.2017,14.0422,13.4589,13.5133,13.2027
2005-10-04,13.2831,ABT,13.2664,14.0139,13.4761,13.4879,13.3098
2005-10-05,13.355,ABT,13.2847,13.9866,13.469,13.4686,13.3336
2005-10-06,13.3723,ABT,13.2874,13.96,13.4546,13.4514,13.3314
2005-10-07,13.3374,ABT,13.2771,13.9336,13.4317,13.4331,13.3049
2005-10-10,13.2426,ABT,13.2461,13.9067,13.3949,13.4096,13.2448
2005-10-11,13.1788,ABT,13.2313,13.8798,13.3693,13.3857,13.2183
2005-10-12,13.1432,ABT,13.2157,13.8531,13.3449,13.3618,13.1949
2005-10-13,13.1751,ABT,13.2243,13.8273,13.3375,13.3433,13.214
2005-10-14,13.2178,ABT,13.2326,13.8026,13.3331,13.3297,13.2338
2005-10-17,13.2467,ABT,13.2328,13.7788,13.3263,13.3187,13.2416
2005-10-18,13.2466,ABT,13.2226,13.7556,13.3155,13.3083,13.2358
2005-10-19,13.4023,ABT,13.3078,13.7355,13.3541,13.3138,13.3523
2005-10-20,13.4478,ABT,13.3485,13.7171,13.3673,13.3228,13.3858
2005-10-21,13.426,ABT,13.3573,13.6994,13.3633,13.3288,13.3712
2005-10-24,13.4175,ABT,13.3728,13.6827,13.3644,13.3342,13.372
2005-10-25,13.4411,ABT,13.4042,13.6674,13.3773,13.3427,13.4021
2005-10-26,13.4185,ABT,13.4138,13.6531,13.3804,13.3504,13.4037
2005-10-27,13.3561,ABT,13.386,13.6387,13.3654,13.3516,13.3605
2005-10-28,13.343,ABT,13.3764,13.6248,13.3616,13.3517,13.3522
2005-10-31,13.3611,ABT,13.3833,13.612,13.3676,13.3539,13.3694
2005-11-01,13.348,ABT,13.372,13.5996,13.3645,13.3548,13.3613
2005-11-02,13.3308,ABT,13.3506,13.5875,13.3574,13.3535,13.3442
2005-11-03,13.3368,ABT,13.3452,13.5759,13.3556,13.3522,13.3432
2005-11-04,13.3127,ABT,13.33,13.5644,13.3472,13.3488,13.3252
2005-11-07,13.2903,ABT,13.3146,13.5532,13.339,13.344,13.3102
2005-11-08,13.2751,ABT,13.2995,13.5421,13.3307,13.3381,13.2966
2005-11-09,13.284,ABT,13.2989,13.5314,13.3288,13.3334,13.3004
2005-11-10,13.3021,ABT,13.3058,13.5213,13.3302,13.3306,13.3111
2005-11-11,13.4166,ABT,13.3633,13.5133,13.3605,13.3382,13.3915
2005-11-14,13.1735,ABT,13.2334,13.502,13.2877,13.3211,13.2017
2005-11-15,13.0712,ABT,13.1716,13.4895,13.2517,13.2977,13.1334
2005-11-16,12.8983,ABT,13.0668,13.4746,13.1917,13.2621,13.0128
2005-11-17,12.7985,ABT,12.9895,13.4582,13.1463,13.2223,12.9441
2005-11-18,12.7432,ABT,12.9255,13.4406,13.1068,13.1815,12.8958
2005-11-21,12.6917,ABT,12.8408,13.4213,13.0546,13.1361,12.8182
2005-11-22,12.5342,ABT,12.7091,13.399,12.975,13.0789,12.6782
2005-11-23,12.387,ABT,12.5767,13.3737,12.893,13.0124,12.5475
2005-11-25,12.2719,ABT,12.4648,13.346,12.8189,12.942,12.4486
2005-11-28,12.1927,ABT,12.3729,13.3162,12.7513,12.8707,12.3722
2005-11-29,12.0719,ABT,12.2632,13.2837,12.6658,12.7936,12.2533
2005-11-30,11.9503,ABT,12.1415,13.2483,12.5749,12.7105,12.129
2005-12-01,11.8539,ABT,12.0365,13.2104,12.4905,12.6254,12.0296
2005-12-02,11.8824,ABT,12.001,13.172,12.4436,12.5506,12.0275
2005-12-05,11.8811,ABT,11.9575,13.1329,12.3898,12.4814,11.9971
2005-12-06,11.8624,ABT,11.9112,13.0929,12.3314,12.4149,11.9493
2005-12-07,11.8633,ABT,11.8865,13.0524,12.283,12.3535,11.9237
2005-12-08,11.8882,ABT,11.8857,13.0122,12.2484,12.3002,11.927
2005-12-09,11.9722,ABT,11.9286,12.9735,12.2391,12.2607,11.9841
2005-12-12,12.0659,ABT,11.9816,12.9366,12.2363,12.2332,12.0409
2005-12-13,12.1704,ABT,12.0503,12.902,12.2432,12.2174,12.1069
2005-12-14,12.2417,ABT,12.1117,12.8693,12.2493,12.2098,12.1564
2005-12-15,12.2596,ABT,12.1506,12.8383,12.248,12.2056,12.1764
2005-12-16,12.3531,ABT,12.2324,12.8101,12.2755,12.2128,12.2631
2005-12-19,12.4491,ABT,12.3199,12.785,12.3084,12.2297,12.3484
2005-12-20,12.4743,ABT,12.3703,12.762,12.3246,12.2484,12.3788
2005-12-21,12.5269,ABT,12.4296,12.7415,12.3507,12.2711,12.4305
2005-12-22,12.5992,ABT,12.4964,12.7237,12.3857,12.2995,12.4981
2005-12-23,12.653,ABT,12.5561,12.7085,12.4209,12.3318,12.5581
2005-12-27,12.6447,ABT,12.5792,12.695,12.4383,12.3613,12.5673
2005-12-28,12.6318,ABT,12.5925,12.6829,12.4524,12.3874,12.5703
2005-12-29,12.5545,ABT,12.5696,12.6711,12.448,12.4052,12.5297
2005-12-30,12.4506,ABT,12.5238,12.6592,12.4324,12.4133,12.4704
2006-01-03,12.3864,ABT,12.4839,12.6474,12.4222,12.4161,12.4352
2006-01-04,12.3556,ABT,12.4508,12.6357,12.4148,12.4157,12.4136
2006-01-05,12.3943,ABT,12.4513,12.6251,12.4241,12.4184,12.4371
2006-01-06,12.5177,ABT,12.4948,12.6167,12.4564,12.4304,12.5147
2006-01-09,12.7765,ABT,12.6215,12.6125,12.5329,12.4631,12.6914
2006-01-10,12.9307,ABT,12.7155,12.6113,12.589,12.5042,12.792
2006-01-11,12.9885,ABT,12.7781,12.6121,12.6258,12.5453,12.8332
2006-01-12,12.9963,ABT,12.8291,12.6143,12.6561,12.5843,12.8572
2006-01-13,12.9604,ABT,12.8652,12.6175,12.6787,12.6192,12.8634
2006-01-17,12.903,ABT,12.8859,12.6214,12.6953,12.6491,12.8587
2006-01-18,12.8714,ABT,12.8968,12.6258,12.7104,12.6749,12.8556
2006-01-19,12.9046,ABT,12.9248,12.6315,12.7385,12.7017,12.8896
2006-01-20,12.8115,ABT,12.8734,12.6362,12.7266,12.7168,12.822
2006-01-23,12.7557,ABT,12.829,12.6405,12.7209,12.7252,12.7838
2006-01-24,12.6672,ABT,12.7605,12.6435,12.7016,12.7245,12.72
2006-01-25,12.8197,ABT,12.8246,12.6489,12.7503,12.7386,12.8372
2006-01-26,13.0693,ABT,12.9523,12.6579,12.8301,12.7731,13.0149
2006-01-27,13.2484,ABT,13.0511,12.6696,12.8919,12.8169,13.1232
2006-01-30,13.3659,ABT,13.1371,12.6834,12.9457,12.8648,13.1997
2006-01-31,13.4548,ABT,13.225,12.6993,13.0006,12.9159,13.2736
2006-02-01,13.4739,ABT,13.2983,12.7167,13.0485,12.967,13.325
2006-02-02,13.4028,ABT,13.3213,12.7344,13.0703,13.0099,13.3104
2006-02-03,13.3578,ABT,13.3434,12.7523,13.0921,13.0468,13.305
2006-02-06,13.3161,ABT,13.3493,12.7702,13.1096,13.0779,13.2954
2006-02-07,13.2529,ABT,13.3267,12.7874,13.1156,13.1011,13.264
2006-02-08,13.2062,ABT,13.2897,12.804,13.1194,13.1181,13.2365
2006-02-09,13.1906,ABT,13.2583,12.8201,13.1257,13.1312,13.223
2006-02-10,13.214,ABT,13.2519,12.8362,13.1414,13.1445,13.2378
2006-02-13,13.2752,ABT,13.2689,12.8527,13.1667,13.1611,13.2771
2006-02-14,13.4218,ABT,13.3377,12.871,13.2177,13.1881,13.3769
2006-02-15,13.5784,ABT,13.4271,12.8912,13.2767,13.2251,13.4846
2006-02-16,13.7133,ABT,13.5224,12.9135,13.3364,13.2697,13.5818
2006-02-17,13.8,ABT,13.6056,12.9373,13.3895,13.3176,13.6532
2006-02-21,13.8113,ABT,13.6584,12.9618,13.4263,13.3629,13.6793
2006-02-22,13.789,ABT,13.6971,12.9865,13.4566,13.404,13.6919
2006-02-23,13.7141,ABT,13.6989,13.0106,13.4692,13.4365,13.6645
2006-02-24,13.7085,ABT,13.7225,13.0349,13.4968,13.4676,13.6847
2006-02-27,13.7636,ABT,13.7643,13.0601,13.5373,13.5015,13.7389
2006-02-28,13.7882,ABT,13.7795,13.0853,13.5653,13.5336,13.7585
2006-03-01,13.79,ABT,13.7768,13.1103,13.5848,13.5618,13.7591
2006-03-02,13.7314,ABT,13.7407,13.134,13.5849,13.581,13.7157
2006-03-03,13.7081,ABT,13.7279,13.1571,13.5956,13.5971,13.7098
2006-03-06,13.6779,ABT,13.7128,13.1794,13.6021,13.6097,13.6975
2006-03-07,13.648,ABT,13.6929,13.2006,13.6033,13.618,13.6766
2006-03-08,13.6266,ABT,13.6728,13.2207,13.6028,13.6229,13.657
2006-03-09,13.5857,ABT,13.6385,13.2393,13.5933,13.6225,13.6196
2006-03-10,13.6262,ABT,13.6472,13.2577,13.6075,13.6258,13.6487
2006-03-13,13.769,ABT,13.7134,13.2774,13.6519,13.6412,13.7494
2006-03-14,13.9097,ABT,13.79,13.2985,13.6991,13.6665,13.843
2006-03-15,14.0258,ABT,13.8662,13.3208,13.7444,13.6982,13.9202
2006-03-16,14.079,ABT,13.921,13.3436,13.7773,13.7307,13.9585
2006-03-17,14.1132,ABT,13.9771,13.3671,13.8126,13.7646,14.0014
2006-03-20,14.0242,ABT,13.9725,13.3895,13.8152,13.7891,13.9608
2006-03-21,13.917,ABT,13.947,13.4104,13.8079,13.8037,13.9061
2006-03-22,13.852,ABT,13.9282,13.4302,13.8063,13.8129,13.8776
2006-03-23,13.7879,ABT,13.8934,13.4486,13.798,13.8162,13.839
2006-03-24,13.7462,ABT,13.8541,13.4657,13.7902,13.8153,13.8093
2006-03-27,13.6891,ABT,13.7918,13.4809,13.7704,13.8078,13.755
2006-03-28,13.5963,ABT,13.7094,13.4937,13.7369,13.7912,13.6751
2006-03-29,13.5198,ABT,13.6372,13.5043,13.7055,13.7688,13.6121
2006-03-30,13.4387,ABT,13.5624,13.5125,13.6685,13.7406,13.543
2006-03-31,13.3657,ABT,13.4913,13.5184,13.6299,13.7077,13.4778
2006-04-03,13.3668,ABT,13.4601,13.5229,13.6086,13.6771,13.4626
2006-04-04,13.3472,ABT,13.4189,13.5257,13.5797,13.6458,13.4269
2006-04-05,13.3426,ABT,13.3894,13.5272,13.5559,13.6158,13.4056
2006-04-06,13.3653,ABT,13.38,13.5279,13.5411,13.5896,13.4061
2006-04-07,13.3019,ABT,13.332,13.5267,13.5033,13.5591,13.3454
2006-04-10,13.2559,ABT,13.2993,13.524,13.4722,13.5275,13.307
2006-04-11,13.1634,ABT,13.2403,13.5191,13.4257,13.4906,13.2321
2006-04-12,13.1117,ABT,13.2,13.5126,13.3899,13.4532,13.1909
2006-04-13,13.0637,ABT,13.1582,13.5046,13.3532,13.4151,13.149
2006-04-17,13.0025,ABT,13.1009,13.4948,13.3086,13.3743,13.0885
2006-04-18,13.016,ABT,13.0819,13.4844,13.2857,13.3383,13.0864
2006-04-19,13.0013,ABT,13.0495,13.4729,13.2545,13.3033,13.058
2006-04-20,13.0486,ABT,13.056,13.4614,13.2442,13.2756,13.0815
2006-04-21,13.0997,ABT,13.0711,13.4503,13.2378,13.2544,13.1062
2006-04-24,13.0503,ABT,13.0412,13.438,13.2051,13.2297,13.0572
2006-04-25,13.007,ABT,13.0194,13.425,13.1775,13.2042,13.0252
2006-04-26,12.9643,ABT,12.9972,13.4112,13.1498,13.1779,12.9941
2006-04-27,13.0227,ABT,13.0295,13.3983,13.1538,13.1611,13.043
2006-04-28,13.1528,ABT,13.1,13.3874,13.1797,13.1578,13.1354
2006-05-01,13.2235,ABT,13.1395,13.3775,13.1897,13.1596,13.1717
2006-05-02,13.2518,ABT,13.1625,13.3683,13.1935,13.1628,13.1856
2006-05-03,13.2706,ABT,13.1885,13.3599,13.2,13.168,13.2038
2006-05-04,13.2948,ABT,13.2253,13.3526,13.2147,13.1769,13.2395
2006-05-05,13.3338,ABT,13.2722,13.3468,13.2354,13.1904,13.2851
2006-05-08,13.3407,ABT,13.2977,13.3417,13.2446,13.2036,13.2957
2006-05-09,13.3214,ABT,13.303,13.3369,13.246,13.2139,13.2865
2006-05-10,13.252,ABT,13.2761,13.3317,13.2328,13.2176,13.2434
2006-05-11,13.2162,ABT,13.2584,13.3265,13.2282,13.2191,13.2292
2006-05-12,13.1283,ABT,13.2065,13.3205,13.2052,13.2131,13.1714
2006-05-15,13.1607,ABT,13.2124,13.315,13.2121,13.2111,13.1972
2006-05-16,13.2344,ABT,13.2389,13.3108,13.2296,13.2153,13.2447
2006-05-17,13.2126,ABT,13.2152,13.3062,13.2194,13.2153,13.2152
2006-05-18,13.2036,ABT,13.2013,13.3016,13.2142,13.2138,13.2033
2006-05-19,13.1812,ABT,13.1826,13.2968,13.2051,13.21,13.1834
2006-05-22,13.1432,ABT,13.1654,13.2917,13.1948,13.2041,13.163
2006-05-23,13.1156,ABT,13.1517,13.2863,13.1852,13.197,13.1469
2006-05-24,13.1501,ABT,13.1643,13.2815,13.1894,13.1932,13.167
2006-05-25,13.2145,ABT,13.1948,13.2776,13.2042,13.1953,13.2095
2006-05-26,13.2854,ABT,13.2323,13.2749,13.2228,13.2027,13.2548
2006-05-30,13.325,ABT,13.2552,13.2729,13.2355,13.2122,13.2785
2006-05-31,13.3647,ABT,13.2859,13.2719,13.2519,13.2243,13.3088
2006-06-01,13.4388,ABT,13.3461,13.2724,13.283,13.2428,13.3724
2006-06-02,13.481,ABT,13.3931,13.2742,13.3082,13.2641,13.413
2006-06-05,13.44,ABT,13.3953,13.276,13.3098,13.2799,13.3909
2006-06-06,13.3794,ABT,13.3807,13.2774,13.3041,13.2895,13.3563
2006-06-07,13.3942,ABT,13.401,13.2795,13.3196,13.301,13.3821
2006-06-08,13.4344,ABT,13.4307,13.2827,13.3424,13.3163,13.4234
2006-06-09,13.4777,ABT,13.4558,13.2867,13.3635,13.3338,13.456
2006-06-12,13.4706,ABT,13.4501,13.2908,13.3678,13.3475,13.4435
2006-06-13,13.4298,ABT,13.4287,13.2944,13.3632,13.3557,13.413
2006-06-14,13.4105,ABT,13.4221,13.298,13.3668,13.3624,13.4097
2006-06-15,13.4329,ABT,13.436,13.3022,13.3814,13.3716,13.4355
2006-06-16,13.4283,ABT,13.4348,13.3064,13.3858,13.3792,13.4329
2006-06-19,13.3842,ABT,13.4095,13.3098,13.3753,13.3812,13.3948
2006-06-20,13.3379,ABT,13.3792,13.3124,13.3627,13.3783,13.3584
2006-06-21,13.3018,ABT,13.3518,13.3145,13.3529,13.3729,13.335
2006-06-22,13.2505,ABT,13.3148,13.3156,13.3369,13.3637,13.2995
2006-06-23,13.2112,ABT,13.2791,13.3158,13.3196,13.3515,13.2657
2006-06-26,13.1976,ABT,13.2551,13.3153,13.3066,13.3384,13.2467
2006-06-27,13.1492,ABT,13.2128,13.3137,13.2827,13.3213,13.2018
2006-06-28,13.1706,ABT,13.2064,13.3119,13.2784,13.3076,13.2113
2006-06-29,13.2679,ABT,13.2435,13.3112,13.2968,13.3034,13.2742
2006-06-30,13.4214,ABT,13.322,13.3124,13.3357,13.3126,13.377
2006-07-03,13.5371,ABT,13.3941,13.3153,13.3697,13.33,13.4517
2006-07-05,13.6235,ABT,13.4607,13.3196,13.4013,13.3525,13.5102
2006-07-06,13.6865,ABT,13.529,13.3253,13.435,13.3794,13.5673
2006-07-07,13.7183,ABT,13.5899,13.3324,13.466,13.4084,13.6118
2006-07-10,13.7156,ABT,13.6322,13.3402,13.4892,13.4365,13.6333
2006-07-11,13.7758,ABT,13.6996,13.3497,13.5293,13.4691,13.6973
2006-07-12,13.837,ABT,13.7625,13.3607,13.5698,13.5051,13.7567
2006-07-13,13.8689,ABT,13.8028,13.3728,13.6025,13.5409,13.7918
2006-07-14,13.8924,ABT,13.8323,13.3858,13.6326,13.5758,13.8197
2006-07-17,13.9548,ABT,13.8807,13.4002,13.6745,13.6135,13.8777
2006-07-18,14.0169,ABT,13.9351,13.4162,13.7192,13.6541,13.9386
2006-07-19,14.2298,ABT,14.0722,13.4358,13.8093,13.711,14.1091
2006-07-20,14.3896,ABT,14.1883,13.4584,13.8882,13.7761,14.2314
2006-07-21,14.5691,ABT,14.3249,13.4845,13.9792,13.8507,14.3729
2006-07-24,14.7647,ABT,14.4837,13.5144,14.0837,13.9363,14.5359
2006-07-25,14.9503,ABT,14.6483,13.5484,14.1943,14.0317,14.6992
2006-07-26,14.9614,ABT,14.733,13.5841,14.2628,14.1207,14.7443
2006-07-27,14.968,ABT,14.8074,13.6214,14.3282,14.2041,14.7875
2006-07-28,15.0164,ABT,14.8977,13.6606,14.4061,14.287,14.8674
2006-07-31,15.0389,ABT,14.9632,13.7013,14.4746,14.3666,14.9233
2006-08-01,15.0297,ABT,14.9949,13.7426,14.5281,14.4388,14.9448
2006-08-02,14.9945,ABT,14.9898,13.7837,14.5648,14.5005,14.9324
2006-08-03,14.9656,ABT,14.9837,13.8246,14.6001,14.554,14.9287
2006-08-04,14.9389,ABT,14.973,13.8649,14.6324,14.6007,14.9274
2006-08-07,14.9349,ABT,14.9657,13.9049,14.6647,14.6424,14.9344
2006-08-08,14.9747,ABT,14.9786,13.9449,14.7042,14.6828,14.9657
2006-08-09,14.9743,ABT,14.9738,13.9841,14.7287,14.7177,14.9615
2006-08-10,15.0124,ABT,14.9906,14.0231,14.7633,14.7517,14.99
2006-08-11,15.0073,ABT,14.9869,14.0611,14.7848,14.7811,14.9868
2006-08-14,15.0566,ABT,15.017,14.0991,14.8214,14.812,15.0279
2006-08-15,15.1666,ABT,15.0863,14.138,14.8765,14.8497,15.114
2006-08-16,15.3209,ABT,15.1846,14.1784,14.9457,14.8969,15.2276
2006-08-17,15.4182,ABT,15.262,14.2196,15.0032,14.9474,15.3009
2006-08-18,15.4722,ABT,15.321,14.2612,15.0508,14.9972,15.3456
2006-08-21,15.4578,ABT,15.3509,14.3023,15.0833,15.0417,15.3531
2006-08-22,15.457,ABT,15.3887,14.3432,15.121,15.084,15.38
2006-08-23,15.4566,ABT,15.4226,14.3839,15.1569,15.1241,15.4049
2006-08-24,15.4431,ABT,15.4366,14.4239,15.1835,15.1598,15.4094
2006-08-25,15.433,ABT,15.4425,14.463,15.2065,15.1911,15.4104
2006-08-28,15.4452,ABT,15.4503,14.5015,15.2326,15.2203,15.4246
2006-08-29,15.4513,ABT,15.4523,14.5392,15.256,15.2471,15.4352
2006-08-30,15.3749,ABT,15.4078,14.5749,15.2525,15.264,15.3816
2006-08-31,15.3704,ABT,15.3994,14.6094,15.2657,15.2788,15.3824
2006-09-01,15.3338,ABT,15.3746,14.6423,15.2672,15.2885,15.357
2006-09-05,15.3039,ABT,15.3523,14.6736,15.2679,15.2945,15.3363
2006-09-06,15.2426,ABT,15.3077,14.7027,15.2553,15.2937,15.2877
2006-09-07,15.1998,ABT,15.2671,14.7297,15.243,15.2881,15.2488
2006-09-08,15.2683,ABT,15.2903,14.7564,15.2635,15.2894,15.2987
2006-09-11,15.3051,ABT,15.2981,14.7823,15.2738,15.2926,15.3155
